time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.000000000000002,-1.2372891277015665,3.935426847475497,8.766061586607561,0.23858175973164197,0.1410258844739305,0.0,-1.7381074490833557,4.203547450696993,4.730026708570268,-0.0054599251584805,0.03152400817111754,0.0,450.9220886081051,449.9708006029881,449.9326075101316,449.93687387264333
3.0600000000000023,-1.3442823167875821,4.191719691084943,9.050519498570385,0.23822655972170192,0.14265593497488016,0.0,-1.8284768407374639,4.339280643727676,4.751597951985807,-0.006856441618020678,0.0165998244044648,0.0,450.7475962563676,449.53982557757035,450.00420895280797,449.8912294739798
3.1200000000000023,-1.4567227236658762,4.456104119569379,9.33622027312515,0.23780945432107892,0.1433967755786929,0.0,-1.9196042196521543,4.4732604293090885,4.771479795152941,-0.007143077824511254,0.002087385559351628,0.0,450.5059284684136,449.33062209997183,450.37054890954386,450.34747080562187
3.1800000000000024,-1.5746401722012497,4.7284737549309,9.623065377083636,0.23755289958744008,0.1432645563174768,0.0,-2.010970769656016,4.605462226712181,4.78976214174095,0.0009173028220873167,-0.012578874555212859,0.0,450.5389885612206,449.3514442007152,450.15048451432506,450.8024743779765
3.2400000000000024,-1.6980321490098962,5.008723893480841,9.910949547983039,0.23785356109241373,0.14227727495637765,0.0,-2.102014813782599,4.735994425489366,4.806121197210346,0.012147831851128693,-0.025623951076244395,0.0,450.50622188237577,449.4500543035317,449.87435747830045,450.7828929818828
3.3000000000000025,-1.8268639874573878,5.296763942541897,10.199750780345925,0.23879130806523374,0.14051230917846524,0.0,-2.1922347456942726,4.865187924277896,4.820331555576186,0.02181295997308449,-0.03834814452139526,0.0,450.3609774390496,449.33013156316383,449.8003459450179,450.582452005827
3.3600000000000025,-1.9610746009310585,5.592527709901466,10.489348924364714,0.2404250793526863,0.1380798324904351,0.0,-2.28124810021317,4.993512237971773,4.832683034244123,0.036309920323648694,-0.04533285085187525,0.0,450.08107108586034,449.51445558784127,449.56484921034416,450.7383636404856
3.4200000000000026,-2.1005820342840087,5.895977364420542,10.779632986401957,0.24285685861616457,0.13525322959551644,0.0,-2.36876357362934,5.121459143681496,4.84317934401882,0.04785613953824766,-0.05092371030670831,0.0,450.08532584447164,449.6312072931373,449.5822603735694,450.5178172344598
3.4800000000000026,-2.245290584920408,6.207104413614306,11.070489147262734,0.2460041020769923,0.13204756772762227,0.0,-2.454592066865342,5.249487988630594,4.851739650159578,0.0603467055054321,-0.058973628423526825,0.0,450.27533245453134,449.6216288738866,449.4222150030682,450.4354075804286
3.5400000000000027,-2.395095176966758,6.525931272242361,11.361816143961537,0.24994237321966395,0.12835557900939154,0.0,-2.5385932796367947,5.378187609745463,4.858856060591823,0.07453742032524492,-0.06721578811427151,0.0,450.35320371245956,449.6832114751969,449.6317012378448,450.7832129468068
3.6000000000000028,-2.549877044958914,6.852510076780237,11.65351391912505,0.2546485767861153,0.12421784356117982,0.0,-2.6204645679549676,5.507956133148547,4.864080262007627,0.08527096006275296,-0.07270432558271836,0.0,450.43712232245065,449.9894018685777,449.7198279735207,450.5933652674378
3.660000000000003,-2.7095001036233444,7.186914032074337,11.945450603995942,0.26011070959189286,0.11979832306943017,0.0,-2.6999448221836024,5.639085704199117,4.866803015107949,0.1005994367556508,-0.07563799483702889,0.0,450.32394075133936,450.0823685093392,449.3691045065813,450.61696620963147
3.720000000000003,-2.8738186500336598,7.529240980699754,12.237481561367144,0.26646033855452167,0.11519785449731224,0.0,-2.776969149586077,5.772130663567373,4.867191261474135,0.11463340919096573,-0.07883115449851665,0.0,450.31977233859556,450.0567688439786,449.47604712049935,450.6217613862131
3.780000000000003,-3.042682131876045,7.879618715227963,12.529454376441006,0.2736363050099486,0.11033695214163775,0.0,-2.851427882219881,5.90751234781871,4.86483668868738,0.12802778857517833,-0.08578258238484572,0.0,450.363854830918,449.79588488473075,449.5179418465331,450.6148696978813
3.840000000000003,-3.215932927458732,8.238202065585588,12.821203842696047,0.28160821810399916,0.10510236775593995,0.0,-2.923183895143629,6.045714357150006,4.859720337192033,0.14110540830103352,-0.09033465912841435,0.0,450.5011758683194,450.12665949008743,449.30699229241236,450.38211901408505
