time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.04002991513432995,0.03244081780628778,11.84450701928254,0.010728849282604536,0.018254180445479662,0.0,-0.12316526455067872,0.07314236345409893,3.326530075722067,0.008856653252300067,0.000577599101354527,0.0,459.15668654928965,455.8223301703065,459.8964475958356,459.17596540341344
1.2600000000000007,-0.04782852704274197,0.03707131312557734,12.048800834239094,0.011099762660245815,0.01843874599075601,0.0,-0.1367928117221531,0.08125282972545671,3.48279924208449,0.00020892076519994163,0.007655890455213712,0.0,464.03489439469655,464.5901662062559,465.34771354408696,464.670175220086
1.3200000000000007,-0.05645298395375984,0.042196766951865125,12.262593266778028,0.011660457822718406,0.019030853937456627,0.0,-0.1507387863913677,0.08962663079466962,3.6431156182136197,0.023208970214053586,0.013962239124454014,0.0,465.9650792610253,466.457707662456,466.5444526879533,468.3367832257093
1.3800000000000008,-0.06591723626809964,0.04783469831236928,12.485378416361936,0.012943968234595538,0.020091103804269927,0.0,-0.16483110457163233,0.09844349029882293,3.7825996401929762,0.017484897288207308,0.024212111743525288,0.0,460.87781085563023,461.6871849359823,462.1176172632615,461.6661549185966
1.4400000000000008,-0.07621822126942046,0.054006206554211816,12.714850888178145,0.013875334514073856,0.02146094991509706,0.0,-0.1786702300377251,0.10736853378585341,3.8661975237325557,0.01127761511463768,0.019914482708515965,0.0,445.533105429647,445.1816073068185,445.5449944965088,445.03708258833143
1.5000000000000009,-0.08724955344021945,0.06064862079921189,12.943481163995958,0.014210343683285664,0.022973621454099202,0.0,-0.1891462453249203,0.11408861344926821,3.755179557786183,-0.009351762427907943,0.034121365245382486,0.0,379.5410741733525,380.9025153569429,380.92152795287313,378.94339298135054
1.560000000000001,-0.09910334217170351,0.06779759154652513,13.17267485916451,0.013349596699876898,0.02594258789777104,0.0,-0.2062477702881938,0.1241311469168898,3.8841727314495147,-0.02689933458561933,0.06966827975383791,0.0,457.5134800400737,460.3364043219397,460.14061782974574,458.749383319808
1.620000000000001,-0.1120500874421854,0.07552448319756176,13.40945065989144,0.011896962543573864,0.030082035736447743,0.0,-0.22573770870079707,0.13326451742246662,4.007915015271694,-0.019313228968514472,0.06760093307008067,0.0,457.9087567711616,457.74770941035354,458.8630551103127,459.4648547662364
1.680000000000001,-0.12618652603418534,0.08374429515336457,13.651454103785378,0.010853314259247071,0.0339891214644803,0.0,-0.245848916504467,0.14062249861432968,4.058673117285517,-0.013808688834204288,0.059624861436125824,0.0,436.6943626371101,436.03167527924495,436.6604497691086,437.1195072693132
1.740000000000001,-0.14155139679995005,0.0923708070640855,13.895013619943368,0.009536103333378954,0.0374533045479275,0.0,-0.26662137412336606,0.1468420204767873,4.059959037700659,-0.04795854250166777,0.053665128594411686,0.0,421.3028535860463,420.7896979996793,422.25867382208816,419.3018127672015
1.8000000000000012,-0.15836308788105063,0.10137333949521876,14.142332089274277,0.006677683781850519,0.040295175505022485,0.0,-0.2940761743396505,0.1529350764054175,4.183531760177085,-0.047011573331635303,0.03016674387840725,0.0,459.97338256193774,458.10975671664625,460.5053456104387,460.5789654006255
1.8600000000000012,-0.1769202976496018,0.11068710154138535,14.398119533490078,0.004058424096308855,0.0420809834489253,0.0,-0.324673097253854,0.1572191170010083,4.342116769474179,-0.03766902655463313,0.02894459950608128,0.0,470.33494637220167,470.2404976437619,471.8387173637401,472.5585142604114
1.9200000000000013,-0.19730447179713803,0.1201968782930473,14.662247459623034,0.0018608316020385374,0.04451474946430345,0.0,-0.35500613785075574,0.15953742984726998,4.461674316790016,-0.03461953568751393,0.057160160458986684,0.0,459.4462351564458,461.6787796321661,460.80795143964696,461.048408868968
1.9800000000000013,-0.21959651775277053,0.1298007903797079,14.934207762720067,1.5769674969412506e-05,0.04830038629213451,0.0,-0.38842920452569213,0.16038059678134112,4.603085356712791,-0.023961853944006548,0.07289380738748068,0.0,467.98994182557607,469.2157163048388,467.5953176001016,468.4246316171781
2.0400000000000014,-0.2438937071464758,0.13941746474251002,15.212843902152077,6.281635413584015,0.05393020553301486,0.0,-0.42197403033705366,0.1600262883448015,4.684420745922453,-0.030741902609699515,0.11841456063770893,0.0,449.85557825821763,453.5334673481921,451.00418234538427,450.456042716623
2.1000000000000014,-0.2700439412259603,0.1489897952462135,15.491265781747886,6.27925374866086,0.06136840212486572,0.0,-0.45026082508300097,0.15890354327509154,4.5966254496314,-0.07129728293129167,0.1332392591674143,0.0,394.7327665471196,396.1145265825345,398.6231486170177,394.8976415544603
2.1600000000000015,-0.2981192200474423,0.15844327107114534,15.766225629878775,6.275030861346046,0.06907368984413775,0.0,-0.48624234556387,0.15585775088246331,4.568759341891111,-0.06861090231826468,0.11644807374190738,0.0,417.00807949456527,415.554670463738,415.75029192176885,415.981471557217
2.2200000000000015,-0.32855152018243167,0.1676342259618444,16.040513850922036,6.27059733413634,0.07649676153874463,0.0,-0.5288022997257908,0.15013348424010803,4.574096655498017,-0.0873843678632346,0.13528721928505438,0.0,425.87571213854187,427.49859099774875,428.1164533812872,426.5112224347458
2.2800000000000016,-0.36151738289380037,0.17642631105538034,16.31311990545868,6.26577353199303,0.08450539286553571,0.0,-0.5707088800802853,0.14254107063636204,4.5129444104724525,-0.06918825626603999,0.12959091168180806,0.0,405.60395476053066,405.110258304029,403.36879888514267,405.00283892276417
2.3400000000000016,-0.397578461572429,0.18459336072831214,16.587326284363122,6.261621663099444,0.09196470476190033,0.0,-0.632082384083297,0.12927147303025227,4.6267129464468235,-0.06921692930404873,0.11087826914890203,0.0,462.3917014047275,460.92824903334645,460.646103957177,460.64039139965655
2.4000000000000017,-0.4373404124122988,0.19190896352421508,16.866902178946685,6.2573595818281635,0.09839947776644475,0.0,-0.6939257388225931,0.1141820633118102,4.692121091480174,-0.07494120606267565,0.09876661060195953,0.0,447.10112825277486,446.12311879726445,448.30310568661264,447.8338443432726
2.4600000000000017,-0.4806628168432426,0.19830812012793037,17.147640907912667,6.253211385761096,0.10426612454785289,0.0,-0.7506569477522634,0.09876346372502894,4.665857612030806,-0.05951574284181626,0.09572353404453686,0.0,419.49540096368116,419.2398522255849,416.62442269614087,417.96706636517234
2.520000000000002,-0.5274575864525156,0.20372474426087933,17.42650258711183,6.250402710510674,0.1099775947240813,0.0,-0.8096538327422914,0.08153426833684857,4.629589721046888,-0.029112407854754524,0.0941054414009406,0.0,414.4485642687887,414.3147275930612,414.10578804514046,416.7702329273056
2.580000000000002,-0.5781826077472857,0.2079786716802373,17.705823700181902,6.248689070617083,0.1152568512709431,0.0,-0.881679179678179,0.060110687609251735,4.680799973333782,-0.02747957197257164,0.07150607441503974,0.0,442.99396810671936,441.13779957605783,444.86898332626043,445.00245413977007
2.640000000000002,-0.6335667344220306,0.21084358155679322,17.990259874546442,6.246814872475838,0.11974430678423342,0.0,-0.9648626649833908,0.035225006726543016,4.7998037214793765,-0.04007024893202662,0.08065902361393873,0.0,464.7671348022254,465.48811854865625,465.7364696769319,464.7502357930203
2.700000000000002,-0.6943125163333387,0.21209078720124597,18.284065457629094,6.243979420540498,0.12437151518141043,0.0,-1.06044633481558,0.00608900489304599,4.99275378722352,-0.06823716034250227,0.06889336207959187,0.0,489.0888236433855,488.2157391962381,488.9834769417496,486.87909138061354
2.760000000000002,-0.7605207509995919,0.21163769223471887,18.58641083829442,6.240253223834257,0.1288519554892602,0.0,-1.146881992154781,-0.02156288383304072,5.08488896049808,-0.05202957641314074,0.08426138196597463,0.0,459.6302761897231,460.85086351848145,459.52527898117097,460.8057188887269
2.820000000000002,-0.8318760294585744,0.20949840588566188,18.893229600426483,6.236849012222061,0.13395893915691826,0.0,-1.2320817489363547,-0.050038991138721796,5.1420038618505695,-0.06837269252287641,0.086772749572165,0.0,449.49098910330713,449.7003493892948,451.9898026688815,450.66831168882504
2.880000000000002,-0.9082229062079695,0.2056591117336384,19.20181953691382,6.232714551853256,0.13976822531648736,0.0,-1.313301816882921,-0.07829049941896545,5.14416525453585,-0.06999911105650378,0.11171990377437135,0.0,432.7745973892392,434.87764522327035,433.72542496022714,433.5850618611751
2.940000000000002,-0.9894593238132168,0.2000857998482319,19.509864766722345,6.228700746091004,0.14641755678498658,0.0,-1.3951555000084128,-0.10782776856610136,5.12392523753587,-0.061322378140924484,0.10896517526619065,0.0,426.12619081541294,425.9020511232785,427.12159941934453,427.8575113475033
3.000000000000002,-1.0759204382565415,0.19260111948632055,19.818003281538854,6.224592422849057,0.1532085254240121,0.0,-1.4874720187087138,-0.14199176195327504,5.147053635581026,-0.08927060955358034,0.12050192373130283,0.0,440.7909647387204,441.75489017973194,442.1327485782071,439.81979360175563
